_id,name,alias,approve,price,compare_price,collections,brand,sku,barcode,categories,publish,weight,tax,sort_order,inventory_management,inventory_management_level,inventory_quantity,inventory_allow_out_of_stock,inventory_low_stock_quantity,option_set,shipping_cost,isbn,hsn,sac,upc,product_tax_code,available,created_on,google_product_category,is_catalog,google_product_category,dimension_length,dimension_width,dimension_height,google_shopping_custom_label_0,google_shopping_custom_label_1,google_shopping_custom_label_2,google_shopping_custom_label_3,google_shopping_custom_label_4,related_products,min_limit_to_buy_this_product,max_limit_to_buy_this_product,gtin,mpn,country_of_origin,uom,catalog_only,rejected_reason,cities,zip_codes,location_availability_mode,is_master_catalog,tags,updated_on,option1_name,option1_value,option2_name,option2_value,option3_name,option3_value,tag,file1,file1_description,file2,file2_description,file3,file3_description,substore,seller,metafields_downloadable_link,attributes.Product Title
67aa02081939c1003ebfa621,Bamboo Soap Dish- Pack of 2,bamboo-soap-dish-pack-of-2,approved,338,338,,,G0300024,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:11:30,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:29,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa02061939c1003ebfa60f,WATER ACTIVATED PAPER TAPE - REINFORCED,water-activated-paper-tape-reinforced,approved,499,499,,,G0300023,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:11:28,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:30,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa0203fc1f1400242feb29,WATER ACTIVATED PAPER TAPE,water-activated-paper-tape,approved,449,449,,,G0300022,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:11:26,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:32,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa02009be7fd003ef7cc11,Neem Wood Comb - Fine and Wide teeth - Pack of 2,neem-wood-comb-fine-and-wide-teeth-pack-of-2,approved,338,338,,,G0300021,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:11:23,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:33,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01febd43ce002b962a19,Vetiver and Sisal Bath Scrub - Pack of 2,vetiver-and-sisal-bath-scrub-pack-of-2,approved,498,498,,,G0300020,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:11:20,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:47:35,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01fbbd43ce002b9626d4,Loofah Scrubbers - for kitchen and bath (Pack of 12),loofah-scrubbers-for-kitchen-and-bath-pack-of-12-,approved,398,398,,,G0300019,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:11:17,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:36,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01f9bd43ce002b962475,Neem Wood Comb - Wide Tooth - Pack of 2,neem-wood-comb-wide-tooth-pack-of-2,approved,398,398,,,G0300018,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:11:15,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:37,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01f71939c1003ebfa5bf,Neem Wood Comb - Fine Tooth - Pack of 2,neem-wood-comb-fine-tooth-pack-of-2,approved,398,398,,,G0300017,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:11:13,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:47:39,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01f4bf94da002b38ccf6,Bamboo Notebook,bamboo-notebook,approved,449,449,,,G0300016,,,1,,,0,automatic,product,1,,,,,,,,,0,1,MON FEB 10 2025 19:11:10,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:40,,,,,,,,,,,,,,,seller.support@hfnlife.com,,
67aa01f23bd98900244fc0e6,Bamboo Amplifier,bamboo-amplifier,approved,349,349,,,G0300015,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:11:8,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:41,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01ef3bd98900244fc0ce,ACOUSTIC AMPLIFIER - WEDGE CUT - INDIGO,acoustic-amplifier-wedge-cut-indigo,approved,699,699,,,G0300014,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:11:5,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:43,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01ed3bd98900244fc0bd,VETIVER BATH SCRUB - PACK OF 2,vetiver-bath-scrub-pack-of-2,approved,258,258,,,G0300013,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:11:3,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:44,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01eb1939c1003ebfa575,WOODEN POCKET COMB - Pack of 2,wooden-pocket-comb-pack-of-2,approved,398,398,,,G0300012,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:11:0,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:46,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01e8bd43ce002b961d81,ACOUSTIC AMPLIFIER - WEDGE CUT - COLOR BANDS,acoustic-amplifier-wedge-cut-color-bands,approved,699,699,,,G0300011,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:10:58,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:47,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01e6bf94da002b38cca1,ACOUSTIC AMPLIFIER - WEDGE CUT - RED,acoustic-amplifier-wedge-cut-red,approved,699,699,,,G0300010,,,1,,,0,automatic,product,1,,,,,,,,,0,1,MON FEB 10 2025 19:10:56,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:48,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01e3bf94da002b38cc81,ACOUSTIC AMPLIFIER - WEDGE CUT - BROWN,acoustic-amplifier-wedge-cut-brown,approved,699,699,,,G0300009,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:10:53,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:50,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01e13bd98900244fc046,ACOUSTIC AMPLIFIER - WEDGE CUT - GREEN,acoustic-amplifier-wedge-cut-green,approved,699,699,,,G0300008,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:10:51,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:51,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01debd43ce002b961a90,ACOUSTIC AMPLIFIER - CONICAL TRANSITION,acoustic-amplifier-conical-transition,approved,699,699,,,G0300007,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:10:48,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:52,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01dcfc1f1400242fea69,STAINLESS STEEL TONGUE CLEANER - Pack of 2,stainless-steel-tongue-cleaner-pack-of-2,approved,298,298,,,G0300006,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:10:46,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:47:54,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01d9fc1f1400242fea58,COPPER TONGUE CLEANER  - Pack of 2,copper-tongue-cleaner-pack-of-2,approved,398,398,,,G0300005,,,1,,,0,automatic,product,1,,,,,,,,,0,1,MON FEB 10 2025 19:10:43,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:44:3,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01d7bf94da002b38cc4c,BAMBOO STRAWS TRAVEL KIT - Pack of 2,bamboo-straws-travel-kit-pack-of-2,approved,398,398,,,G0300004,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:10:41,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:44:4,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01d4fc1f1400242fea42,BAMBOO STRAWS-(12) &  SISAL FIBER CLEANER-(1)  - Pack of 2,bamboo-straws-12-and-sisal-fiber-cleaner-1-pack-of-2,approved,498,498,,,G0300003,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:10:38,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:44:6,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01d29be7fd003ef7cb43,BAMBOO TOOTHBRUSH – KIDS - Pack of 2,bamboo-toothbrush-kids-pack-of-2,approved,398,398,,,G0300002,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:10:36,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:44:7,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01d09be7fd003ef7cb2c,BAMBOO TOOTHBRUSH – ADULT - Pack of 2,bamboo-toothbrush-adult-pack-of-2,approved,398,398,,,G0300001,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:10:33,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:44:9,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01cebf94da002b38cc2a,Whitelightelement Aabhar Patra,whitelightelement-aabhar-patra,approved,450,450,,,WO10001,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:10:32,,,,,,,,,,,,,1,,,,,,,,,,default,,,SAT JUN 21 2025 12:44:10,,,,,,,,,,,,,,,sales.support@hfnlife.com,,
67aa01ccfc1f1400242fea24,The Eternal Eye (eBook),the-eternal-eye-ebook-,approved,250,250,,Heartfulness Digital Store,H0203032,,,1,,,0,automatic,product,65,,,,,,,,,0,1,MON FEB 10 2025 19:10:30,,,,,,,,,,,,,1,,,,,,,,,,default,,"Format_eBook,Language_English",SAT JUN 21 2025 12:44:11,,,,,,,,,,,,,,,seller.support@hfnlife.com,,
67aa01c69be7fd003ef7cae2,Aazol Jumbo Black Raisins: Nashik's Famed Seedless Kismis - 250gms (Pack of 4),aazol-jumbo-black-raisins-nashik-s-famed-seedless-kismis-250gms-pack-of-4-,approved,999,1060,,,A0403022,,Grocery:Spices & Condiments,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:10:25,,,,,,,,,,,,,1,,,,,,,,,,default,,"Black Raisins,Jumbo Raisins,Nashik Raisins,Seedless Raisins,STOCKYPHI_OOS",SAT JUN 21 2025 12:44:13,,,,,,,,,,,,,,,chahal@aazol.in,,
67aa01c4bd43ce002b961a44,Aazol Daraba Ladoo Fudge: Khandeshi Special Sweet - 200gms (Pack of 2),aazol-daraba-ladoo-fudge-khandeshi-special-sweet-200gms-pack-of-2-,approved,532,532,,,A0403021,,,1,,,0,automatic,product,10,,,,,,,,,0,1,MON FEB 10 2025 19:10:22,,,,,,,,,,,,,1,,,,,,,,,,default,,"Coconut Ladoo,Gond Ke Laddu,Laddu",SAT JUN 21 2025 12:44:14,,,,,,,,,,,,,,,chahal@aazol.in,,
67aa01c0bd43ce002b961a16,Aazol Mahua Ladoo: Forest Flower and Jaggery Nutri Ball - 250gms (Pack of 2),aazol-mahua-ladoo-forest-flower-and-jaggery-nutri-ball-250gms-pack-of-2-,approved,679,700,,,A0403020,,Grocery,1,,,0,automatic,product,50,,,,,,,,,0,1,MON FEB 10 2025 19:10:19,,,,,,,,,,,,,1,,,,,,,,,,default,,"Coconut Ladoo,Gond Ke Laddu,Laddu",MON JUN 23 2025 17:36:21,,,,,,,,,,,,,,,chahal@aazol.in,,
67aa01bd3bd98900244fbfed,Shathabdhi Organics-Jowar Almond Cookies-85Gms(Pack of 3),shathabdhi-organics-jowar-almond-cookies-85gms-pack-of-3-,approved,225,225,,Shatabadhi Organics,S080014,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:10:16,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:17,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01bbbd43ce002b961a03,JOWAR CHOCO CHIP COOKIES,jowar-choco-chip-cookies,approved,150,150,,Shatabadhi Organics,S0800015,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:10:13,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:18,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01b8bd43ce002b9619f0,Shathabdhi Organics-Jowar Cookies 85gms(Pack of 3),shathabdhi-organics-jowar-cookies-85gms-pack-of-3-,approved,210,210,,Shatabadhi Organics,S080016,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:10:10,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:20,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01b63bd98900244fbfd1,JOWAR IRON RICH VERMICELLI,jowar-iron-rich-vermicelli,approved,300,300,,Shatabadhi Organics,S0800018,,,0,400,,0,automatic,product,29,,,,,,,,,0,1,MON FEB 10 2025 19:10:8,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:21,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01b3bd43ce002b9619d7,Shathabdhi Organics-Jowar Iron Rich Vermicelli-200Gms(Pack of 3),shathabdhi-organics-jowar-iron-rich-vermicelli-200gms-pack-of-3-,approved,240,240,,Shatabadhi Organics,S080017,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:10:5,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:22,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01b03bd98900244fbfb1,Shathabdhi Organics-Multi Millet Atta-750Gms(Pack of 2),shathabdhi-organics-multi-millet-atta-750gms-pack-of-2-,approved,230,230,,Shatabadhi Organics,S080020,,,1,,,0,automatic,product,28,,,,,,,,,0,1,MON FEB 10 2025 19:10:3,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:24,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01aefc1f1400242fe9ea,Shatabadhi Orgainics Multi Millet  Atta- 1 kg(Set of 2),shatabadhi-orgainics-multi-millet-atta-1-kg-set-of-2-,approved,300,300,,Shatabadhi Organics,S080019,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:10:0,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:25,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01abbd43ce002b9619bc,Shatabadhi Organics Multi Millet Idly Rava- 500 Gm(Set of 2),shatabadhi-organics-multi-millet-idly-rava-500-gm-set-of-2-,approved,300,300,,Shatabadhi Organics,S080021,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:58,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:27,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01a9fc1f1400242fe9d1,Shathabdhi Organics FOXTAIL MILLET PASTA-300Grms Pack of 2,shathabdhi-organics-foxtail-millet-pasta-300grms-pack-of-2,approved,340,340,,Shatabadhi Organics,S080012,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:9:55,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:28,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01a7bf94da002b38cbb7,Shatabadhi Organics Foxtail Millet Pasta-(200gms)Pack of 3,shatabadhi-organics-foxtail-millet-pasta-200gms-pack-of-3,approved,360,360,,Shatabadhi Organics,S080011,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:53,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:29,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01a49be7fd003ef7ca99,TURMERIC POWDER,turmeric-powder,approved,80.01,80.01,,Shatabadhi Organics,S0800034,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:9:50,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:31,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01a2bd43ce002b96198f,Shathabdhi Organics CHILL POWDER-500grms,shathabdhi-organics-chill-powder-500grms,approved,255,255,,Shatabadhi Organics,S080010,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:9:48,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:32,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa019fbf94da002b38cb9e,Shathabdhi Organics CHILLI POWDER-Set of 3,shathabdhi-organics-chilli-powder-set-of-3,approved,255,255,,Shatabadhi Organics,S080008,,,1,,,0,automatic,product,27,,,,,,,,,0,1,MON FEB 10 2025 19:9:45,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:33,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa019c1939c1003ebfa48d,Shathabdhi Organics-Brown Sugar-500Gms(Pack of 3),shathabdhi-organics-brown-sugar-500gms-pack-of-3-,approved,240,240,,Shatabadhi Organics,S080006,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:42,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:35,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01991939c1003ebfa466,Shatabadhi Organics Mustard Seeds- 200 gm(Pack of 4),shatabadhi-organics-mustard-seeds-200-gm-pack-of-4-,approved,260,260,,Shatabadhi Organics,S080022,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:39,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:36,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa0196bd43ce002b961971,Shathabdhi Organics-Jeera 150Gms(Pack Of 3),shathabdhi-organics-jeera-150gms-pack-of-3-,approved,285,285,,Shatabadhi Organics,S080013,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:37,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:38,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa0194bd43ce002b96195e,Shathabdhi Organics PinK Salt- 500 gm(Set of 3),shathabdhi-organics-pink-salt-500-gm-set-of-3-,approved,250,250,,Shatabadhi Organics,S080024,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:34,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:39,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa0191fc1f1400242fe996,PINK SALT,pink-salt,approved,150,150,,Shatabadhi Organics,S0800023,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:9:32,,,,,,,,,,,,,1,,,,,,,,,,default,,"New Arrival,STOCKYPHI_OOS",SAT JUN 21 2025 12:44:40,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa018fbf94da002b38cb66,Shathabdhi Organics-Chana Dal 250Gms(Pack Of 4),shathabdhi-organics-chana-dal-250gms-pack-of-4-,approved,220,220,,Shatabadhi Organics,S080007,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:29,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:42,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa018cfc1f1400242fe982,Shathabdhi Organics Urad Dal 1 Kg,shathabdhi-organics-urad-dal-1-kg,approved,250,250,,Shatabadhi Organics,S080036,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:26,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:43,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa018a9be7fd003ef7ca56,Shathabadhi OrganicsUrad Dal -500 gm(Pack of 2),shathabadhi-organicsurad-dal-500-gm-pack-of-2-,approved,262,262,,Shatabadhi Organics,S080035,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:24,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:44,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa0187fc1f1400242fe96c,TOOR DAL,toor-dal,approved,229.99,229.99,,Shatabadhi Organics,S080033,,,1,,,0,automatic,product,24,,,,,,,,,0,1,MON FEB 10 2025 19:9:21,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:46,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa0185bd43ce002b96192b,Shathabdhi OrganicsToor Dal - 500 gm(Pack of 2),shathabdhi-organicstoor-dal-500-gm-pack-of-2-,approved,260,260,,Shatabadhi Organics,S080032,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:19,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:47,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa0182fc1f1400242fe955,SONA MASOORI RICE,sona-masoori-rice-2,approved,590,590,,Shatabadhi Organics,S080031,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:17,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:49,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa0180bd43ce002b961914,SONA MASOORI RICE,sona-masoori-rice-1,approved,175,175,,Shatabadhi Organics,S080030,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:14,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:50,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa017dbf94da002b38cb3e,SONA MASOORI RICE,sona-masoori-rice,approved,120,120,,Shatabadhi Organics,S080029,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:12,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:52,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa017bbd43ce002b9618f6,SEMI POLISHED RICE RNR,semi-polished-rice-rnr,approved,1100,1100,,Shatabadhi Organics,S080027,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:9,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:53,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa0178fc1f1400242fe936,Shathabdhi Organics Semi  Polished Rice RNR- 1kg(Pack of 2),shathabdhi-organics-semi-polished-rice-rnr-1kg-pack-of-2-,approved,350,350,,Shatabadhi Organics,S080026,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:6,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:55,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa0175fc1f1400242fe923,Shathabdhi Organics Semi Polished Rice RNR - 1.5 Kg,shathabdhi-organics-semi-polished-rice-rnr-1-5-kg,approved,260,260,,Shatabadhi Organics,S080025,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:9:4,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:56,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01733bd98900244fbf41,Shathabdhi Organics BASMATI RICE-5kgs,shathabdhi-organics-basmati-rice-5kgs,approved,1135,1135,,Shatabadhi Organics,S080002,,,1,,,0,none,,0,,,,,,,,,0,1,MON FEB 10 2025 19:9:1,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:57,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa01709be7fd003ef7ca1b,Shathbdhi Organics Basmati Rice- 1KG(Pack Of 2),shathbdhi-organics-basmati-rice-1kg-pack-of-2-,approved,270,270,,Shatabadhi Organics,S080001,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:8:58,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:44:59,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa016e9be7fd003ef7ca0a,Shatabadhi Organics Basmati Rice,shatabadhi-organics-basmati-rice,approved,230,230,,Shatabadhi Organics,S080028,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:8:56,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:45:0,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
67aa016b3bd98900244fbf24,Shathabdhi Organics-Brown Rice1.5Kg,shathabdhi-organics-brown-rice1-5kg,approved,198,198,,Shatabadhi Organics,S080005,,,1,,,0,automatic,product,30,,,,,,,,,0,1,MON FEB 10 2025 19:8:53,,,,,,,,,,,,,1,,,,,,,,,,default,,New Arrival,SAT JUN 21 2025 12:45:2,,,,,,,,,,,,,,,shathabdhi.organics@gmail.com,,
